date,viral_load,conc_7d_ravg,cases_reported_date,incidence_7d,city,district
2021-06-06,0.7030619230769231,1.5908898076923077,2.0,19.78021978021978,Toronto,Highland_Creek
2021-06-10,1.7253903846153844,1.2142261538461538,0.0,5.4945054945054945,Toronto,Highland_Creek
2021-06-13,0.8648196153846153,1.295105,1.0,3.2967032967032965,Toronto,Highland_Creek
2021-06-15,1.0935030769230771,1.2279043589743615,0.0,2.1978021978021975,Toronto,Highland_Creek
2021-06-20,0.6587161538461539,0.8761096153846154,0.0,0.0,Toronto,Highland_Creek
2021-06-22,0.8572180769230768,0.7579671153846154,0.0,0.0,Toronto,Highland_Creek
2021-06-27,0.45222115384615386,0.6547196153846153,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-06-29,0.2601976923076923,0.35620942307692305,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-07-04,0.19880615384615385,0.2295019230769231,0.0,0.0,Toronto,Highland_Creek
2021-07-06,0.24866038461538462,0.22373326923076925,0.0,0.0,Toronto,Highland_Creek
2021-07-11,0.28504653846153843,0.2668534615384615,0.0,0.0,Toronto,Highland_Creek
2021-07-15,0.14070423076923078,0.21287538461538463,0.0,0.0,Toronto,Highland_Creek
2021-07-18,0.5041119230769231,0.3224080769230769,0.0,0.0,Toronto,Highland_Creek
2021-07-20,0.19252692307692307,0.2791143589743592,0.0,0.0,Toronto,Highland_Creek
2021-07-25,0.27223423076923076,0.23238057692307693,0.0,0.0,Toronto,Highland_Creek
2021-07-27,3.2166746153846155,1.744454423076923,0.0,0.0,Toronto,Highland_Creek
2021-08-01,0.15977923076923076,1.6882269230769231,0.0,0.0,Toronto,Highland_Creek
2021-08-03,0.9668773076923077,0.5633282692307693,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-08-08,0.5665926923076923,0.766735,0.0,2.1978021978021975,Toronto,Highland_Creek
2021-08-10,1.2903673076923077,0.92848,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-08-15,1.7116053846153847,1.500986346153846,1.0,3.2967032967032965,Toronto,Highland_Creek
2021-08-17,2.0746580769230767,1.8931317307692308,0.0,3.2967032967032965,Toronto,Highland_Creek
2021-08-22,1.542266923076923,1.8084624999999999,0.0,4.395604395604395,Toronto,Highland_Creek
2021-08-24,1.178731923076923,1.3604994230769232,0.0,5.4945054945054945,Toronto,Highland_Creek
2021-08-29,1.051818076923077,1.115275,0.0,3.2967032967032965,Toronto,Highland_Creek
2021-09-12,1.9299261538461538,1.9299261538461538,1.0,2.1978021978021975,Toronto,Highland_Creek
2021-09-14,1.48933,1.709628076923077,1.0,3.2967032967032965,Toronto,Highland_Creek
2021-09-19,0.9539653846153846,1.2216476923076922,1.0,2.1978021978021975,Toronto,Highland_Creek
2021-09-21,4.238231923076923,2.5960986538461537,2.0,6.593406593406593,Toronto,Highland_Creek
2021-09-26,0.9818096153846154,2.6100207692307693,0.0,5.4945054945054945,Toronto,Highland_Creek
2021-09-28,1.041688076923077,1.0117488461538462,0.0,0.0,Toronto,Highland_Creek
2021-10-03,0.46547499999999997,0.7535815384615384,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-10-05,1.1788738461538462,0.822174423076923,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-10-10,0.3328015384615385,0.7558376923076923,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-10-12,0.24351961538461536,0.2881605769230769,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-10-17,0.8208188461538461,0.5321692307692307,0.0,0.0,Toronto,Highland_Creek
2021-10-19,0.8990242307692308,0.8599215384615384,0.0,0.0,Toronto,Highland_Creek
2021-10-24,0.47040923076923075,0.6847167307692308,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-10-26,0.6715057692307692,0.5709574999999999,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-10-31,0.4145226923076923,0.5430142307692307,0.0,0.0,Toronto,Highland_Creek
2021-11-02,0.9069957692307693,0.6607592307692307,0.0,0.0,Toronto,Highland_Creek
2021-11-07,0.3136238461538462,0.6103098076923077,0.0,0.0,Toronto,Highland_Creek
2021-11-09,1.7811953846153845,1.0474096153846155,1.0,3.2967032967032965,Toronto,Highland_Creek
2021-11-14,0.7310376923076922,1.2561165384615385,1.0,4.395604395604395,Toronto,Highland_Creek
2021-11-16,1.6101407692307692,1.170589230769231,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-11-21,0.7748630769230769,1.1925019230769232,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-11-23,1.6543715384615385,1.2146173076923077,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-11-28,1.4259257692307692,1.5401486538461537,0.0,0.0,Toronto,Highland_Creek
2021-12-05,0.7435826923076923,0.7435826923076923,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-12-07,0.8381696153846154,0.7908761538461538,0.0,1.0989010989010988,Toronto,Highland_Creek
2021-12-12,1.388975,1.1135723076923079,0.0,3.2967032967032965,Toronto,Highland_Creek
2021-12-14,2.9481076923076928,2.168541346153846,1.0,4.395604395604395,Toronto,Highland_Creek
2021-12-21,8.01283673076923,8.01283673076923,6.0,31.868131868131872,Toronto,Highland_Creek
2021-12-26,12.46260153846154,10.237719134615384,20.0,73.62637362637362,Toronto,Highland_Creek
2021-12-28,36.67229346153846,24.567447500000004,21.0,95.6043956043956,Toronto,Highland_Creek
2022-01-02,124.83734884615384,80.75482115384615,17.0,169.23076923076923,Toronto,Highland_Creek
2022-01-04,25.241688846153846,75.03951884615384,18.0,180.2197802197802,Toronto,Highland_Creek
2022-01-09,59.39354153846154,42.317615192307684,17.0,121.97802197802199,Toronto,Highland_Creek
2022-01-11,53.45990846153846,56.426725,7.0,102.1978021978022,Toronto,Highland_Creek
2022-01-16,21.780451153846155,37.6201798076923,4.0,65.93406593406593,Toronto,Highland_Creek
2022-01-23,30.816283461538465,30.816283461538465,2.0,27.47252747252747,Toronto,Highland_Creek
2022-01-25,5.297465769230769,18.056874615384615,4.0,27.47252747252747,Toronto,Highland_Creek
2022-02-01,1.9050088461538464,1.9050088461538464,3.0,24.175824175824175,Toronto,Highland_Creek
2022-02-08,1.3574223076923078,1.3574223076923078,2.0,18.68131868131868,Toronto,Highland_Creek
2022-02-22,0.5362573076923076,0.5362573076923076,0.0,6.593406593406593,Toronto,Highland_Creek
2022-03-01,1.711506153846154,1.711506153846154,1.0,4.395604395604395,Toronto,Highland_Creek
2022-03-06,1.2956653846153845,1.503585769230769,1.0,3.2967032967032965,Toronto,Highland_Creek
2022-03-08,1.1427769230769231,1.219221153846154,2.0,5.4945054945054945,Toronto,Highland_Creek
2022-03-13,0.6742719230769231,0.9085244230769232,1.0,4.395604395604395,Toronto,Highland_Creek
2022-03-15,6.387235769230769,3.530753846153846,3.0,4.395604395604395,Toronto,Highland_Creek
2022-03-20,0.8242761538461539,3.6057559615384616,1.0,6.593406593406593,Toronto,Highland_Creek
2022-03-22,1.047078076923077,0.9356771153846154,1.0,5.4945054945054945,Toronto,Highland_Creek
2022-03-27,4.298393461538462,2.672735769230769,1.0,4.395604395604395,Toronto,Highland_Creek
2022-03-29,7.063978076923077,5.681185769230768,0.0,3.2967032967032965,Toronto,Highland_Creek
2022-04-03,6.1050207692307685,6.584499423076924,1.0,7.6923076923076925,Toronto,Highland_Creek
2022-04-05,12.52318,9.314100384615383,2.0,12.087912087912088,Toronto,Highland_Creek
2022-04-10,11.011438846153847,11.767309423076922,3.0,15.384615384615385,Toronto,Highland_Creek
2022-04-12,29.62794153846154,20.319690192307696,4.0,15.384615384615385,Toronto,Highland_Creek
2022-04-17,10.118182307692308,19.873061923076925,1.0,16.483516483516482,Toronto,Highland_Creek
2022-04-19,16.728152692307688,13.423167500000002,2.0,13.186813186813186,Toronto,Highland_Creek
2022-04-24,20.003503076923078,18.365827884615385,2.0,14.285714285714286,Toronto,Highland_Creek
2022-04-26,22.514938846153846,21.25922096153846,2.0,20.87912087912088,Toronto,Highland_Creek
2022-05-01,21.71871346153846,22.116826153846155,0.0,16.483516483516482,Toronto,Highland_Creek
2022-05-03,16.875844615384615,19.29727903846154,1.0,10.989010989010989,Toronto,Highland_Creek
2022-05-08,8.03286076923077,12.454352692307692,1.0,12.087912087912088,Toronto,Highland_Creek
2022-05-10,6.711009615384616,7.371935192307692,3.0,13.186813186813186,Toronto,Highland_Creek
2022-05-15,20.406003846153848,13.558506730769231,0.0,12.087912087912088,Toronto,Highland_Creek
2022-05-22,2.677649230769231,2.677649230769231,0.0,5.4945054945054945,Toronto,Highland_Creek
2022-05-24,5.149786538461538,3.913717884615384,1.0,7.6923076923076925,Toronto,Highland_Creek
2022-05-29,5.332660384615384,5.2412234615384605,0.0,6.593406593406593,Toronto,Highland_Creek
2022-05-31,10.883622692307693,8.108141538461538,1.0,6.593406593406593,Toronto,Highland_Creek
2022-06-05,17.308153076923077,14.095887884615385,0.0,3.2967032967032965,Toronto,Highland_Creek
2022-06-07,11.329490384615386,14.31882173076923,0.0,1.0989010989010988,Toronto,Highland_Creek
2022-06-12,1.206726153846154,6.268108269230768,0.0,5.4945054945054945,Toronto,Highland_Creek
2022-06-14,0.969898846153846,1.0883125,0.0,4.395604395604395,Toronto,Highland_Creek
2022-06-19,5.009745,2.9898219230769234,0.0,3.2967032967032965,Toronto,Highland_Creek
2022-06-21,1.9262065384615383,3.4679757692307693,1.0,4.395604395604395,Toronto,Highland_Creek
2022-06-26,5.425904615384615,3.6760555769230767,0.0,1.0989010989010988,Toronto,Highland_Creek
2022-06-28,5.673386153846153,5.549645384615386,1.0,2.1978021978021975,Toronto,Highland_Creek
2022-07-03,8.442501538461539,7.057943846153846,3.0,7.6923076923076925,Toronto,Highland_Creek
2022-07-05,11.726448076923077,10.084474807692308,1.0,8.79120879120879,Toronto,Highland_Creek
2022-07-10,3.7857296153846156,7.756088846153846,2.0,9.89010989010989,Toronto,Highland_Creek
2022-07-12,6.505578076923077,5.145653846153847,0.0,6.593406593406593,Toronto,Highland_Creek
2022-07-17,9.219266538461538,7.8624223076923085,1.0,14.285714285714286,Toronto,Highland_Creek
2022-07-19,8.348373076923076,8.783819807692307,2.0,18.68131868131868,Toronto,Highland_Creek
2022-07-24,4.465443846153846,6.406908461538462,0.0,9.89010989010989,Toronto,Highland_Creek
2022-07-26,11.559283846153846,8.012363846153846,2.0,9.89010989010989,Toronto,Highland_Creek
2022-07-31,3.341040769230769,7.450162307692307,1.0,13.186813186813186,Toronto,Highland_Creek
2022-08-02,2.3735465384615386,2.8572936538461544,1.0,9.89010989010989,Toronto,Highland_Creek
2022-08-07,0.9703038461538462,1.6719251923076925,2.0,15.384615384615385,Toronto,Highland_Creek
2022-08-09,1.7138350000000002,1.342069423076923,1.0,15.384615384615385,Toronto,Highland_Creek
2022-08-15,1.5277826923076923,1.6208088461538463,1.0,8.79120879120879,Toronto,Highland_Creek
2022-08-16,1.6710303846153847,1.5994065384615384,1.0,8.79120879120879,Toronto,Highland_Creek
2022-08-21,1.6897784615384617,1.6295305128205155,1.0,8.79120879120879,Toronto,Highland_Creek
2022-08-23,1.590735,1.6402567307692308,1.0,8.79120879120879,Toronto,Highland_Creek
2022-08-28,2.860391538461539,2.2255632692307694,1.0,10.989010989010989,Toronto,Highland_Creek
2022-08-30,1.1181246153846154,1.9892580769230768,1.0,10.989010989010989,Toronto,Highland_Creek
2022-09-18,1.9563007692307692,1.9563007692307692,1.0,7.6923076923076925,Toronto,Highland_Creek
2022-09-21,2.5547907692307694,2.2555457692307694,1.0,10.989010989010989,Toronto,Highland_Creek
2022-09-25,0.8320753846153846,1.693433076923077,0.0,8.79120879120879,Toronto,Highland_Creek
2022-09-27,1.6250784615384617,1.6706482051282079,0.0,2.1978021978021975,Toronto,Highland_Creek
2022-10-02,4.520284230769231,3.072681346153846,0.0,3.2967032967032965,Toronto,Highland_Creek
2022-10-04,4.544122307692308,4.532203269230769,1.0,4.395604395604395,Toronto,Highland_Creek
2022-10-09,3.4783919230769236,4.011257115384616,3.0,6.593406593406593,Toronto,Highland_Creek
2022-10-11,13.556660769230769,8.517526346153845,2.0,8.79120879120879,Toronto,Highland_Creek
2022-10-16,10.777434615384616,12.167047692307692,0.0,8.79120879120879,Toronto,Highland_Creek
2022-10-23,8.379419615384615,8.379419615384615,0.0,5.4945054945054945,Toronto,Highland_Creek
2022-10-25,6.501731538461539,7.440575576923076,1.0,5.4945054945054945,Toronto,Highland_Creek
2022-10-30,5.137137692307693,5.819434615384615,1.0,4.395604395604395,Toronto,Highland_Creek
2022-11-01,27.14833423076923,16.142735961538463,1.0,4.395604395604395,Toronto,Highland_Creek
2022-11-06,2.8092469230769233,14.978790576923078,0.0,4.395604395604395,Toronto,Highland_Creek
2022-11-08,2.0925884615384613,2.4509176923076925,0.0,3.2967032967032965,Toronto,Highland_Creek
2022-11-13,5.766155769230769,3.9293721153846155,0.0,0.0,Toronto,Highland_Creek
2022-11-15,3.0192900000000003,4.3927228846153845,1.0,1.0989010989010988,Toronto,Highland_Creek
2022-11-20,5.6917553846153845,4.355522692307693,0.0,3.2967032967032965,Toronto,Highland_Creek
2022-11-22,6.168083461538462,5.929919423076924,3.0,5.4945054945054945,Toronto,Highland_Creek
2022-11-27,2.7140265384615385,4.4410549999999995,1.0,6.593406593406593,Toronto,Highland_Creek
2022-11-29,13.023162307692306,7.868594423076922,1.0,4.395604395604395,Toronto,Highland_Creek
2022-12-04,1.474106153846154,7.248634230769231,0.0,4.395604395604395,Toronto,Highland_Creek
2022-12-06,2.9978811538461536,2.235993653846154,1.0,6.593406593406593,Toronto,Highland_Creek
2022-12-11,21.88498153846154,12.441431346153847,1.0,4.395604395604395,Toronto,Highland_Creek
2022-12-13,5.046528846153846,13.465755192307693,2.0,4.395604395604395,Toronto,Highland_Creek
2022-12-18,8.098162307692307,6.572345576923078,1.0,8.79120879120879,Toronto,Highland_Creek
2022-12-20,10.666439615384615,9.382300961538462,1.0,8.79120879120879,Toronto,Highland_Creek
2022-12-25,7.079070384615385,8.872755,0.0,5.4945054945054945,Toronto,Highland_Creek
2022-12-27,7.963656153846154,7.521363269230769,1.0,3.2967032967032965,Toronto,Highland_Creek
2023-01-01,13.866705,10.915180576923078,0.0,7.6923076923076925,Toronto,Highland_Creek
2023-01-03,4.598835769230769,9.232770384615383,1.0,8.79120879120879,Toronto,Highland_Creek
2023-01-08,3.3227326923076927,3.960784230769231,1.0,14.285714285714286,Toronto,Highland_Creek
2023-01-10,18.88438,11.103556346153848,0.0,13.186813186813186,Toronto,Highland_Creek
2023-01-15,8.22929076923077,13.556835384615384,0.0,5.4945054945054945,Toronto,Highland_Creek
2023-01-17,4.9919561538461545,6.61062346153846,2.0,7.6923076923076925,Toronto,Highland_Creek
2023-01-22,4.422139615384615,4.707047884615385,0.0,5.4945054945054945,Toronto,Highland_Creek
2023-01-24,3.161950769230769,3.7920451923076923,0.0,2.1978021978021975,Toronto,Highland_Creek
2023-01-29,1.8119492307692306,2.48695,0.0,3.2967032967032965,Toronto,Highland_Creek
2023-01-31,4.277024615384615,3.044486923076923,0.0,3.2967032967032965,Toronto,Highland_Creek
2023-02-05,2.032930769230769,3.154977692307692,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-02-07,6.998095,4.515512884615385,1.0,2.1978021978021975,Toronto,Highland_Creek
2023-02-12,1.4216042307692307,4.209849615384615,1.0,5.4945054945054945,Toronto,Highland_Creek
2023-02-14,4.656867307692307,3.039235769230769,1.0,5.4945054945054945,Toronto,Highland_Creek
2023-02-19,3.5258284615384614,4.091347884615385,1.0,2.1978021978021975,Toronto,Highland_Creek
2023-02-21,6.676257692307692,5.101043076923077,1.0,2.1978021978021975,Toronto,Highland_Creek
2023-02-23,7.2165142307692305,5.8062001282051305,1.0,5.4945054945054945,Toronto,Highland_Creek
2023-02-28,6.972579615384615,7.094546923076924,0.0,3.2967032967032965,Toronto,Highland_Creek
2023-03-05,1.8535965384615385,4.413088076923077,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-03-07,3.1633661538461535,2.508481346153846,1.0,2.1978021978021975,Toronto,Highland_Creek
2023-03-12,12.212881153846155,7.688123653846153,3.0,4.395604395604395,Toronto,Highland_Creek
2023-03-14,4.1136184615384614,8.163249807692308,2.0,7.6923076923076925,Toronto,Highland_Creek
2023-03-19,3.016913076923077,3.565265769230769,0.0,4.395604395604395,Toronto,Highland_Creek
2023-03-21,3.744578846153846,3.3807459615384614,0.0,0.0,Toronto,Highland_Creek
2023-03-26,1.068725,2.406651923076923,0.0,0.0,Toronto,Highland_Creek
2023-03-28,6.402943846153846,3.735834423076923,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-04-02,1.4392857692307695,3.921114807692308,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-04-04,2.697502692307692,2.068394230769231,0.0,0.0,Toronto,Highland_Creek
2023-04-09,3.0972419230769233,2.897372307692308,0.0,0.0,Toronto,Highland_Creek
2023-04-11,13.684266153846155,8.390754038461537,0.0,0.0,Toronto,Highland_Creek
2023-04-16,10.645750384615386,12.16500826923077,0.0,2.1978021978021975,Toronto,Highland_Creek
2023-04-18,2.1545261538461538,6.400138269230769,2.0,5.4945054945054945,Toronto,Highland_Creek
2023-04-23,15.521962692307692,8.838244423076922,0.0,3.2967032967032965,Toronto,Highland_Creek
2023-04-25,5.311593076923076,10.416777884615385,0.0,0.0,Toronto,Highland_Creek
2023-04-30,4.877551538461538,5.0945723076923075,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-05-02,4.190264230769231,4.533907884615385,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-05-07,2.829462692307692,3.509863461538462,1.0,3.2967032967032965,Toronto,Highland_Creek
2023-05-09,1.5879261538461538,2.208694423076923,0.0,3.2967032967032965,Toronto,Highland_Creek
2023-05-14,4.208545384615385,2.8982357692307694,1.0,2.1978021978021975,Toronto,Highland_Creek
2023-05-16,2.7560676923076923,3.4823065384615384,0.0,2.1978021978021975,Toronto,Highland_Creek
2023-05-21,4.248238461538461,3.5021530769230775,0.0,0.0,Toronto,Highland_Creek
2023-05-23,0.9174403846153845,2.5828394230769227,0.0,0.0,Toronto,Highland_Creek
2023-05-28,2.491165769230769,1.704303076923077,0.0,0.0,Toronto,Highland_Creek
2023-05-30,6.129562692307692,4.31036423076923,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-06-04,9.190058846153846,7.659810769230769,0.0,2.1978021978021975,Toronto,Highland_Creek
2023-06-06,2.5861988461538457,5.888128846153846,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-06-11,2.9943465384615386,2.7902726923076924,0.0,0.0,Toronto,Highland_Creek
2023-06-13,1.6905023076923078,2.3424244230769236,0.0,0.0,Toronto,Highland_Creek
2023-06-18,1.282781153846154,1.4866417307692306,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-06-20,0.7300223076923077,1.0064017307692308,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-06-25,0.38289115384615385,0.5564567307692307,0.0,0.0,Toronto,Highland_Creek
2023-06-27,0.7065326923076922,0.5447119230769231,0.0,0.0,Toronto,Highland_Creek
2023-07-02,0.5240757692307693,0.6153042307692308,0.0,1.0989010989010988,Toronto,Highland_Creek
2023-07-04,2.0887811538461536,1.3064284615384616,0.0,1.0989010989010988,Toronto,Highland_Creek
